release_year,region,count,total,prop
1976,Africa,65,4525,0.014364640883977901
1976,Caribbean,13,4525,0.00287292817679558
1976,Central America,5,4525,0.0011049723756906078
1976,Eastern Asia,653,4525,0.14430939226519338
1976,Europe,1713,4525,0.3785635359116022
1976,Middle East,11,4525,0.002430939226519337
1976,North America,859,4525,0.1898342541436464
1976,Oceania,42,4525,0.009281767955801105
1976,Russia,269,4525,0.0594475138121547
1976,South America,167,4525,0.0369060773480663
1976,Southeast Asia,47,4525,0.010386740331491713
1976,Southern Asia,193,4525,0.04265193370165746
1976,UK,265,4525,0.05856353591160221
1976,Western Asia,223,4525,0.0492817679558011
1977,Africa,73,4464,0.01635304659498208
1977,Caribbean,12,4464,0.002688172043010753
1977,Central America,4,4464,0.0008960573476702509
1977,Eastern Asia,665,4464,0.1489695340501792
1977,Europe,1538,4464,0.34453405017921146
1977,Middle East,4,4464,0.0008960573476702509
1977,North America,1002,4464,0.22446236559139784
1977,Oceania,56,4464,0.012544802867383513
1977,Russia,323,4464,0.07235663082437276
1977,South America,135,4464,0.03024193548387097
1977,Southeast Asia,60,4464,0.013440860215053764
1977,Southern Asia,201,4464,0.04502688172043011
1977,UK,211,4464,0.04726702508960574
1977,Western Asia,180,4464,0.04032258064516129
1978,Africa,76,4739,0.016037138636843216
1978,Caribbean,7,4739,0.0014771048744460858
1978,Central America,2,4739,0.00042202996412745304
1978,Eastern Asia,749,4739,0.15805022156573117
1978,Europe,1600,4739,0.3376239713019624
1978,Middle East,2,4739,0.00042202996412745304
1978,North America,1142,4739,0.2409791095167757
1978,Oceania,60,4739,0.01266089892382359
1978,Russia,299,4739,0.06309347963705424
1978,South America,161,4739,0.033973412112259974
1978,Southeast Asia,58,4739,0.012238868959696138
1978,Southern Asia,224,4739,0.047267355982274745
1978,UK,252,4739,0.053175775480059084
1978,Western Asia,107,4739,0.02257860308081874
1979,Africa,82,4980,0.01646586345381526
1979,Caribbean,12,4980,0.0024096385542168677
1979,Central America,4,4980,0.0008032128514056225
1979,Eastern Asia,848,4980,0.17028112449799196
1979,Europe,1589,4980,0.31907630522088354
1979,Middle East,11,4980,0.0022088353413654616
1979,North America,1150,4980,0.23092369477911648
1979,Oceania,50,4980,0.010040160642570281
1979,Russia,354,4980,0.07108433734939759
1979,South America,186,4980,0.03734939759036145
1979,Southeast Asia,69,4980,0.013855421686746987
1979,Southern Asia,206,4980,0.04136546184738956
1979,UK,282,4980,0.056626506024096385
1979,Western Asia,137,4980,0.02751004016064257
1980,Africa,70,4849,0.014435966178593525
1980,Central America,7,4849,0.0014435966178593523
1980,Eastern Asia,795,4849,0.1639513301711693
1980,Europe,1648,4849,0.3398638894617447
1980,Middle East,6,4849,0.0012373685295937306
1980,North America,1218,4849,0.25118581150752733
1980,Oceania,30,4849,0.006186842647968653
1980,Russia,337,4849,0.06949886574551455
1980,South America,154,4849,0.03175912559290575
1980,Southeast Asia,51,4849,0.010517632501546711
1980,Southern Asia,246,4849,0.05073210971334296
1980,UK,216,4849,0.0445452670653743
1980,Western Asia,71,4849,0.014642194266859147
1981,Africa,71,4874,0.014567090685268774
1981,Caribbean,4,4874,0.0008206811653672548
1981,Central America,2,4874,0.0004103405826836274
1981,Eastern Asia,896,4874,0.18383258104226508
1981,Europe,1615,4874,0.3313500205170291
1981,Middle East,2,4874,0.0004103405826836274
1981,North America,1124,4874,0.2306114074681986
1981,Oceania,59,4874,0.01210504718916701
1981,Russia,376,4874,0.07714402954452196
1981,South America,131,4874,0.026877308165777596
1981,Southeast Asia,85,4874,0.017439474764054164
1981,Southern Asia,237,4874,0.048625359048009846
1981,UK,220,4874,0.04513746409519902
1981,Western Asia,52,4874,0.010668855149774312
1982,Africa,64,4967,0.012885041272397826
1982,Caribbean,11,4967,0.002214616468693376
1982,Central America,4,4967,0.0008053150795248641
1982,Eastern Asia,992,4967,0.1997181397221663
1982,Europe,1592,4967,0.3205154016508959
1982,Middle East,6,4967,0.0012079726192872962
1982,North America,1026,4967,0.20656331789812765
1982,Oceania,88,4967,0.01771693174954701
1982,Russia,306,4967,0.0616066035836521
1982,South America,142,4967,0.028588685323132676
1982,Southeast Asia,83,4967,0.01671028790014093
1982,Southern Asia,279,4967,0.05617072679685927
1982,UK,287,4967,0.057781356955909
1982,Western Asia,87,4967,0.017515602979665795
1983,Africa,71,4993,0.014219907871019427
1983,Caribbean,17,4993,0.00340476667334268
1983,Central America,2,4993,0.0004005607850991388
1983,Eastern Asia,907,4993,0.18165431604245943
1983,Europe,1610,4993,0.32245143200480675
1983,Middle East,6,4993,0.0012016823552974164
1983,North America,1073,4993,0.21490086120568797
1983,Oceania,82,4993,0.016422992189064692
1983,Russia,347,4993,0.06949729621470058
1983,South America,133,4993,0.02663729220909273
1983,Southeast Asia,98,4993,0.019627478469857802
1983,Southern Asia,246,4993,0.04926897656719407
1983,UK,312,4993,0.06248748247546565
1983,Western Asia,89,4993,0.017824954936911677
1984,Africa,57,5142,0.011085180863477246
1984,Caribbean,14,5142,0.0027226760015558148
1984,Central America,2,5142,0.00038895371450797355
1984,Eastern Asia,899,5142,0.1748346946713341
1984,Europe,1528,5142,0.2971606378840918
1984,Middle East,8,5142,0.0015558148580318942
1984,North America,1250,5142,0.24309607156748347
1984,Oceania,68,5142,0.013224426293271101
1984,Russia,325,5142,0.0632049786075457
1984,South America,157,5142,0.030532866588875923
1984,Southeast Asia,82,5142,0.015947102294826914
1984,Southern Asia,323,5142,0.06281602489303773
1984,UK,314,5142,0.061065733177751845
1984,Western Asia,115,5142,0.022364838584208478
1985,Africa,93,5106,0.018213866039952998
1985,Caribbean,12,5106,0.0023501762632197414
1985,Eastern Asia,933,5106,0.1827262044653349
1985,Europe,1461,5106,0.28613396004700353
1985,Middle East,9,5106,0.0017626321974148062
1985,North America,1343,5106,0.26302389345867605
1985,Oceania,89,5106,0.01743047395221308
1985,Russia,290,5106,0.05679592636114375
1985,South America,101,5106,0.019780650215432825
1985,Southeast Asia,71,5106,0.013905209557383471
1985,Southern Asia,310,5106,0.060712886799843324
1985,UK,287,5106,0.05620838229533882
1985,Western Asia,107,5106,0.020955738347042695
1986,Africa,100,5500,0.01818181818181818
1986,Caribbean,14,5500,0.0025454545454545456
1986,Central America,6,5500,0.001090909090909091
1986,Eastern Asia,1056,5500,0.192
1986,Europe,1469,5500,0.2670909090909091
1986,Middle East,1,5500,0.0001818181818181818
1986,North America,1455,5500,0.26454545454545453
1986,Oceania,111,5500,0.020181818181818183
1986,Russia,360,5500,0.06545454545454546
1986,South America,164,5500,0.029818181818181817
1986,Southeast Asia,90,5500,0.016363636363636365
1986,Southern Asia,295,5500,0.053636363636363635
1986,UK,225,5500,0.04090909090909091
1986,Western Asia,154,5500,0.028
1987,Africa,87,5870,0.014821124361158433
1987,Caribbean,15,5870,0.002555366269165247
1987,Central America,5,5870,0.0008517887563884157
1987,Eastern Asia,1039,5870,0.17700170357751277
1987,Europe,1513,5870,0.2577512776831346
1987,Middle East,10,5870,0.0017035775127768314
1987,North America,1798,5870,0.3063032367972743
1987,Oceania,92,5870,0.015672913117546847
1987,Russia,331,5870,0.05638841567291312
1987,South America,156,5870,0.026575809199318567
1987,Southeast Asia,101,5870,0.017206132879045998
1987,Southern Asia,261,5870,0.0444633730834753
1987,UK,321,5870,0.054684838160136286
1987,Western Asia,141,5870,0.024020442930153322
1988,Africa,116,6054,0.0191608853650479
1988,Caribbean,12,6054,0.0019821605550049554
1988,Central America,3,6054,0.0004955401387512388
1988,Eastern Asia,1146,6054,0.18929633300297324
1988,Europe,1513,6054,0.24991740997687478
1988,Middle East,5,6054,0.0008259002312520648
1988,North America,1851,6054,0.30574826560951435
1988,Oceania,158,6054,0.026098447307565244
1988,Russia,297,6054,0.04905847373637265
1988,South America,117,6054,0.019326065411298315
1988,Southeast Asia,93,6054,0.015361744301288404
1988,Southern Asia,337,6054,0.055665675586389164
1988,UK,310,6054,0.05120581433762801
1988,Western Asia,96,6054,0.015857284440039643
1989,Africa,141,6126,0.023016650342801176
1989,Caribbean,15,6126,0.002448579823702253
1989,Eastern Asia,1081,6126,0.17646098596147566
1989,Europe,1676,6126,0.27358798563499837
1989,Middle East,6,6126,0.0009794319294809011
1989,North America,1859,6126,0.30346065948416584
1989,Oceania,68,6126,0.01110022853411688
1989,Russia,350,6126,0.05713352921971923
1989,South America,85,6126,0.0138752856676461
1989,Southeast Asia,108,6126,0.01762977473065622
1989,Southern Asia,359,6126,0.05860267711394058
1989,UK,299,6126,0.04880835781913157
1989,Western Asia,79,6126,0.012895853738165198
1990,Africa,106,6096,0.017388451443569555
1990,Caribbean,12,6096,0.001968503937007874
1990,Central America,2,6096,0.00032808398950131233
1990,Eastern Asia,1242,6096,0.20374015748031496
1990,Europe,1463,6096,0.23999343832020997
1990,Middle East,6,6096,0.000984251968503937
1990,North America,1887,6096,0.3095472440944882
1990,Oceania,75,6096,0.012303149606299213
1990,Russia,379,6096,0.062171916010498686
1990,South America,108,6096,0.017716535433070866
1990,Southeast Asia,117,6096,0.019192913385826772
1990,Southern Asia,317,6096,0.052001312335958005
1990,UK,298,6096,0.04888451443569554
1990,Western Asia,84,6096,0.013779527559055118
1991,Africa,82,5745,0.014273281114012184
1991,Caribbean,15,5745,0.0026109660574412533
1991,Central America,2,5745,0.00034812880765883376
1991,Eastern Asia,1169,5745,0.20348128807658833
1991,Europe,1357,5745,0.2362053959965187
1991,Middle East,8,5745,0.001392515230635335
1991,North America,1742,5745,0.3032201914708442
1991,Oceania,60,5745,0.010443864229765013
1991,Russia,454,5745,0.07902523933855526
1991,South America,99,5745,0.01723237597911227
1991,Southeast Asia,97,5745,0.016884247171453436
1991,Southern Asia,314,5745,0.0546562228024369
1991,UK,292,5745,0.05082680591818973
1991,Western Asia,54,5745,0.009399477806788513
1992,Africa,86,5840,0.014726027397260274
1992,Caribbean,8,5840,0.0013698630136986301
1992,Central Asia,19,5840,0.0032534246575342467
1992,Eastern Asia,1273,5840,0.21797945205479452
1992,Europe,1523,5840,0.2607876712328767
1992,Middle East,10,5840,0.0017123287671232876
1992,North America,1718,5840,0.2941780821917808
1992,Oceania,76,5840,0.013013698630136987
1992,Russia,234,5840,0.04006849315068493
1992,South America,64,5840,0.010958904109589041
1992,Southeast Asia,77,5840,0.013184931506849315
1992,Southern Asia,390,5840,0.06678082191780822
1992,UK,292,5840,0.05
1992,Western Asia,70,5840,0.011986301369863013
1993,Africa,74,5909,0.012523269588762905
1993,Caribbean,17,5909,0.0028769673379590455
1993,Central America,3,5909,0.000507700118463361
1993,Central Asia,14,5909,0.0023692672194956846
1993,Eastern Asia,1186,5909,0.2007107801658487
1993,Europe,1635,5909,0.2766965645625317
1993,Middle East,9,5909,0.001523100355390083
1993,North America,1893,5909,0.32035877475038077
1993,Oceania,63,5909,0.01066170248773058
1993,Russia,185,5909,0.03130817397190726
1993,South America,80,5909,0.013538669825689626
1993,Southeast Asia,70,5909,0.011846336097478422
1993,Southern Asia,366,5909,0.06193941445253004
1993,UK,265,5909,0.04484684379759689
1993,Western Asia,49,5909,0.008292435268234895
1994,Africa,67,5968,0.011226541554959786
1994,Caribbean,15,5968,0.0025134048257372654
1994,Central America,4,5968,0.0006702412868632708
1994,Central Asia,11,5968,0.0018431635388739946
1994,Eastern Asia,1084,5968,0.1816353887399464
1994,Europe,1517,5968,0.25418900804289546
1994,Middle East,10,5968,0.001675603217158177
1994,North America,2144,5968,0.35924932975871315
1994,Oceania,105,5968,0.01759383378016086
1994,Russia,114,5968,0.019101876675603216
1994,South America,77,5968,0.012902144772117962
1994,Southeast Asia,57,5968,0.009550938337801608
1994,Southern Asia,332,5968,0.05563002680965148
1994,UK,360,5968,0.06032171581769437
1994,Western Asia,71,5968,0.011896782841823056
1995,Africa,58,6058,0.00957411687025421
1995,Caribbean,25,6058,0.004126774513040607
1995,Central Asia,16,6058,0.002641135688345989
1995,Eastern Asia,1142,6058,0.18851105975569496
1995,Europe,1550,6058,0.25586001980851764
1995,Middle East,11,6058,0.0018157807857378673
1995,North America,2188,6058,0.361175305381314
1995,Oceania,63,6058,0.01039947177286233
1995,Russia,98,6058,0.01617695609111918
1995,South America,84,6058,0.013865962363816441
1995,Southeast Asia,52,6058,0.008583690987124463
1995,Southern Asia,347,6058,0.05727963024100363
1995,UK,354,6058,0.058435127104655
1995,Western Asia,70,6058,0.011554968636513702
1996,Africa,70,6180,0.011326860841423949
1996,Caribbean,17,6180,0.002750809061488673
1996,Central Asia,12,6180,0.001941747572815534
1996,Eastern Asia,1082,6180,0.17508090614886732
1996,Europe,1547,6180,0.25032362459546925
1996,Middle East,2,6180,0.00032362459546925567
1996,North America,2385,6180,0.3859223300970874
1996,Oceania,71,6180,0.011488673139158577
1996,Russia,76,6180,0.012297734627831715
1996,South America,123,6180,0.019902912621359223
1996,Southeast Asia,76,6180,0.012297734627831715
1996,Southern Asia,296,6180,0.04789644012944984
1996,UK,364,6180,0.05889967637540453
1996,Western Asia,59,6180,0.009546925566343041
1997,Africa,58,6492,0.008934072704867528
1997,Caribbean,24,6492,0.0036968576709796672
1997,Central America,4,6492,0.0006161429451632779
1997,Central Asia,7,6492,0.0010782501540357362
1997,Eastern Asia,1051,6492,0.16189155884165127
1997,Europe,1782,6492,0.2744916820702403
1997,North America,2414,6492,0.3718422674060382
1997,Oceania,86,6492,0.013247073321010475
1997,Russia,102,6492,0.015711645101663587
1997,South America,124,6492,0.019100431300061615
1997,Southeast Asia,44,6492,0.006777572396796057
1997,Southern Asia,365,6492,0.05622304374614911
1997,UK,365,6492,0.05622304374614911
1997,Western Asia,66,6492,0.010166358595194085
1998,Africa,80,6459,0.012385818238117356
1998,Caribbean,39,6459,0.006038086391082211
1998,Central America,1,6459,0.00015482272797646694
1998,Central Asia,18,6459,0.002786809103576405
1998,Eastern Asia,956,6459,0.1480105279455024
1998,Europe,1895,6459,0.2933890695154049
1998,Middle East,1,6459,0.00015482272797646694
1998,North America,2396,6459,0.3709552562316148
1998,Oceania,74,6459,0.011456881870258555
1998,Russia,83,6459,0.012850286422046756
1998,South America,148,6459,0.02291376374051711
1998,Southeast Asia,41,6459,0.006347731847035145
1998,Southern Asia,297,6459,0.04598235020901068
1998,UK,357,6459,0.055271713887598696
1998,Western Asia,73,6459,0.011302059142282087
1999,Africa,44,6573,0.006694051422485928
1999,Caribbean,18,6573,0.0027384755819260614
1999,Central America,1,6573,0.00015213753232922562
1999,Central Asia,10,6573,0.0015213753232922562
1999,Eastern Asia,939,6573,0.14285714285714285
1999,Europe,1847,6573,0.2809980222120797
1999,Middle East,1,6573,0.00015213753232922562
1999,North America,2547,6573,0.38749429484253767
1999,Oceania,90,6573,0.013692377909630305
1999,Russia,82,6573,0.012475277650996501
1999,South America,137,6573,0.02084284192910391
1999,Southeast Asia,45,6573,0.006846188954815153
1999,Southern Asia,366,6573,0.05568233683249658
1999,UK,379,6573,0.05766012475277651
1999,Western Asia,67,6573,0.010193214666058116
2000,Africa,65,7129,0.009117688315331744
2000,Caribbean,37,7129,0.005190068733342685
2000,Central America,1,7129,0.00014027212792818068
2000,Central Asia,5,7129,0.0007013606396409033
2000,Eastern Asia,1048,7129,0.14700519006873333
2000,Europe,2106,7129,0.2954131014167485
2000,Middle East,4,7129,0.0005610885117127227
2000,North America,2544,7129,0.35685229344929165
2000,Oceania,126,7129,0.017674288118950766
2000,Russia,115,7129,0.01613129471174078
2000,South America,174,7129,0.024407350259503437
2000,Southeast Asia,48,7129,0.0067330621405526725
2000,Southern Asia,363,7129,0.050918782437929584
2000,UK,418,7129,0.05863374947397952
2000,Western Asia,75,7129,0.01052040959461355
2001,Africa,81,7415,0.010923803101820635
2001,Caribbean,36,7415,0.004855023600809171
