release_year,region,count,total,prop
2001,Central America,3,7415,0.00040458530006743087
2001,Central Asia,7,7415,0.0009440323668240054
2001,Eastern Asia,1092,7415,0.14726904922454484
2001,Europe,2255,7415,0.30411328388401887
2001,Middle East,10,7415,0.0013486176668914363
2001,North America,2573,7415,0.34699932569116654
2001,Oceania,134,7415,0.018071476736345245
2001,Russia,100,7415,0.013486176668914362
2001,South America,189,7415,0.025488873904248147
2001,Southeast Asia,77,7415,0.01038435603506406
2001,Southern Asia,385,7415,0.051921780175320294
2001,UK,381,7415,0.05138233310856372
2001,Western Asia,92,7415,0.012407282535401213
2002,Africa,88,7867,0.011185966696326427
2002,Caribbean,31,7867,0.00394051099529681
2002,Central America,3,7867,0.0003813397737384009
2002,Central Asia,8,7867,0.0010169060633024025
2002,Eastern Asia,1049,7867,0.13334180755052752
2002,Europe,2424,7867,0.30812253718062793
2002,Middle East,5,7867,0.0006355662895640015
2002,North America,2719,7867,0.345620948264904
2002,Oceania,108,7867,0.013728231854582433
2002,Russia,153,7867,0.019448328460658446
2002,South America,215,7867,0.027329350451252066
2002,Southeast Asia,107,7867,0.013601118596669633
2002,Southern Asia,414,7867,0.052624888775899326
2002,UK,461,7867,0.05859921189780094
2002,Western Asia,82,7867,0.010423287148849625
2003,Africa,91,8254,0.011024957596316937
2003,Caribbean,36,8254,0.004361521686455052
2003,Central America,4,8254,0.000484613520717228
2003,Central Asia,8,8254,0.000969227041434456
2003,Eastern Asia,1182,8254,0.14320329537194088
2003,Europe,2553,8254,0.3093045795977708
2003,Middle East,12,8254,0.001453840562151684
2003,North America,2545,8254,0.3083353525563363
2003,Oceania,156,8254,0.01889992730797189
2003,Russia,117,8254,0.01417494548097892
2003,South America,235,8254,0.028471044342137146
2003,Southeast Asia,177,8254,0.02144414829173734
2003,Southern Asia,476,8254,0.057669008965350134
2003,UK,556,8254,0.06736127937969469
2003,Western Asia,106,8254,0.012842258299006542
2004,Africa,150,8700,0.017241379310344827
2004,Caribbean,39,8700,0.004482758620689655
2004,Central America,9,8700,0.0010344827586206897
2004,Central Asia,21,8700,0.002413793103448276
2004,Eastern Asia,1209,8700,0.13896551724137932
2004,Europe,2734,8700,0.3142528735632184
2004,Middle East,4,8700,0.0004597701149425287
2004,North America,2594,8700,0.2981609195402299
2004,Oceania,88,8700,0.010114942528735632
2004,Russia,180,8700,0.020689655172413793
2004,South America,282,8700,0.032413793103448274
2004,Southeast Asia,230,8700,0.026436781609195402
2004,Southern Asia,469,8700,0.053908045977011494
2004,UK,582,8700,0.06689655172413793
2004,Western Asia,109,8700,0.012528735632183909
2005,Africa,138,9522,0.014492753623188406
2005,Caribbean,69,9522,0.007246376811594203
2005,Central America,1,9522,0.00010501995379122033
2005,Central Asia,21,9522,0.002205419029615627
2005,Eastern Asia,1302,9522,0.13673597983616886
2005,Europe,2835,9522,0.29773156899810965
2005,Middle East,14,9522,0.0014702793530770846
2005,North America,3096,9522,0.32514177693761814
2005,Oceania,122,9522,0.012812434362528881
2005,Russia,203,9522,0.021319050619617728
2005,South America,279,9522,0.02930056710775047
2005,Southeast Asia,204,9522,0.02142407057340895
2005,Southern Asia,506,9522,0.05314009661835749
2005,UK,615,9522,0.0645872715816005
2005,Western Asia,117,9522,0.012287334593572778
2006,Africa,136,10311,0.013189797303850257
2006,Caribbean,51,10311,0.004946173988943846
2006,Central America,6,10311,0.0005819028222286878
2006,Central Asia,11,10311,0.0010668218407525944
2006,Eastern Asia,1412,10311,0.1369411308311512
2006,Europe,2986,10311,0.289593637862477
2006,Middle East,11,10311,0.0010668218407525944
2006,North America,3513,10311,0.34070410241489674
2006,Oceania,130,10311,0.012607894481621569
2006,Russia,232,10311,0.02250024245950926
2006,South America,258,10311,0.025021821355833578
2006,Southeast Asia,200,10311,0.01939676074095626
2006,Southern Asia,510,10311,0.049461739889438465
2006,UK,690,10311,0.06691882455629909
2006,Western Asia,165,10311,0.016002327611288916
2007,Africa,181,10748,0.016840342389281726
2007,Caribbean,58,10748,0.005396352809825084
2007,Central America,7,10748,0.0006512839598064756
2007,Central Asia,26,10748,0.0024190547078526236
2007,Eastern Asia,1483,10748,0.1379791589132862
2007,Europe,3132,10748,0.29140305173055453
2007,Middle East,8,10748,0.000744324525493115
2007,North America,3494,10748,0.325083736509118
2007,Oceania,140,10748,0.013025679196129512
2007,Russia,312,10748,0.029028656494231486
2007,South America,335,10748,0.03116858950502419
2007,Southeast Asia,252,10748,0.023446222553033122
2007,Southern Asia,516,10748,0.04800893189430592
2007,UK,632,10748,0.05880163751395608
2007,Western Asia,172,10748,0.016002977298101972
2008,Africa,169,11228,0.01505165657285358
2008,Caribbean,61,11228,0.005432846455290345
2008,Central America,15,11228,0.0013359458496615604
2008,Central Asia,16,11228,0.0014250089063056644
2008,Eastern Asia,1646,11228,0.14659779123619524
2008,Europe,3284,11228,0.2924830780192376
2008,Middle East,9,11228,0.0008015675097969362
2008,North America,3554,11228,0.3165301033131457
2008,Oceania,104,11228,0.009262557890986818
2008,Russia,363,11228,0.03232988956180976
2008,South America,376,11228,0.033487709298183115
2008,Southeast Asia,310,11228,0.027609547559672248
2008,Southern Asia,543,11228,0.04836123975774849
2008,UK,596,11228,0.053081581759886
2008,Western Asia,182,11228,0.016209476309226933
2009,Africa,157,11915,0.013176668065463701
2009,Caribbean,35,11915,0.0029374737725556023
2009,Central America,24,11915,0.0020142677297524127
2009,Central Asia,35,11915,0.0029374737725556023
2009,Eastern Asia,1707,11915,0.14326479227864036
2009,Europe,3504,11915,0.2940830885438523
2009,Middle East,33,11915,0.002769618128409568
2009,North America,3759,11915,0.3154846831724717
2009,Oceania,193,11915,0.01619806966009232
2009,Russia,296,11915,0.024842635333613094
2009,South America,405,11915,0.03399076793957197
2009,Southeast Asia,319,11915,0.026772975241292487
2009,Southern Asia,606,11915,0.05086026017624842
2009,UK,641,11915,0.05379773394880403
2009,Western Asia,201,11915,0.01686949223667646
2010,Africa,170,11218,0.015154216437867712
2010,Caribbean,35,11218,0.0031199857372080585
2010,Central America,15,11218,0.0013371367445177394
2010,Central Asia,17,11218,0.0015154216437867712
2010,Eastern Asia,1812,11218,0.16152611873774292
2010,Europe,3160,11218,0.28169014084507044
2010,Middle East,26,11218,0.002317703690497415
2010,North America,3278,11218,0.2922089499019433
2010,Oceania,167,11218,0.014886789088964165
2010,Russia,306,11218,0.02727758958816188
2010,South America,406,11218,0.036191834551613476
2010,Southeast Asia,365,11218,0.03253699411659832
2010,Southern Asia,685,11218,0.06106257799964343
2010,UK,588,11218,0.052415760385095385
2010,Western Asia,188,11218,0.016758780531289
2011,Africa,147,11803,0.0124544607303228
2011,Caribbean,62,11803,0.005252901804625942
2011,Central America,21,11803,0.0017792086757604
2011,Central Asia,37,11803,0.003134796238244514
2011,Eastern Asia,1883,11803,0.1595357112598492
2011,Europe,3412,11803,0.28907904769973736
2011,Middle East,25,11803,0.0021181055663814286
2011,North America,3473,11803,0.29424722528170805
2011,Oceania,190,11803,0.016097602304498856
2011,Russia,253,11803,0.021435228331780055
2011,South America,469,11803,0.039735660425315594
2011,Southeast Asia,393,11803,0.033296619503516055
2011,Southern Asia,629,11803,0.05329153605015674
2011,UK,605,11803,0.05125815470643057
2011,Western Asia,204,11803,0.017283741421672456
2012,Africa,190,12658,0.015010270184863327
2012,Antarctica,1,12658,7.900142202559646e-05
2012,Caribbean,51,12658,0.00402907252330542
2012,Central America,13,12658,0.001027018486332754
2012,Central Asia,28,12658,0.002212039816716701
2012,Eastern Asia,2038,12658,0.1610048980881656
2012,Europe,3679,12658,0.2906462316321694
2012,Middle East,49,12658,0.0038710696792542266
2012,North America,3592,12658,0.2837731079159425
2012,Oceania,165,12658,0.013035234634223417
2012,Russia,299,12658,0.02362142518565334
2012,South America,563,12658,0.04447780060041081
2012,Southeast Asia,443,12658,0.03499762995733923
2012,Southern Asia,696,12658,0.05498498972981514
2012,UK,654,12658,0.05166693000474008
2012,Western Asia,197,12658,0.015563280139042502
2013,Africa,184,13791,0.013342034660285693
2013,Caribbean,63,13791,0.004568196649989123
2013,Central America,22,13791,0.0015952432745993763
2013,Central Asia,33,13791,0.0023928649118990647
2013,Eastern Asia,2240,13791,0.16242476977739106
2013,Europe,3764,13791,0.27293162207236604
2013,Middle East,58,13791,0.004205641360307447
2013,North America,3990,13791,0.2893191211659778
2013,Oceania,157,13791,0.01138423609600464
2013,Russia,282,13791,0.020448118338046554
2013,South America,609,13791,0.04415923428322819
2013,Southeast Asia,382,13791,0.02769922413168008
2013,Southern Asia,998,13791,0.07236603582046262
2013,UK,762,13791,0.05525342614748749
2013,Western Asia,247,13791,0.01791023131027482
2014,Africa,248,15024,0.01650692225772098
2014,Caribbean,75,15024,0.0049920127795527154
2014,Central America,29,15024,0.00193024494142705
2014,Central Asia,37,15024,0.0024627263045793398
2014,Eastern Asia,2361,15024,0.15714856230031948
2014,Europe,4097,15024,0.27269701810436636
2014,Middle East,57,15024,0.0037939297124600637
2014,North America,4350,15024,0.2895367412140575
2014,Oceania,196,15024,0.013045793397231097
2014,Russia,308,15024,0.020500532481363153
2014,South America,704,15024,0.046858359957401494
2014,Southeast Asia,471,15024,0.03134984025559105
2014,Southern Asia,1034,15024,0.06882321618743344
2014,UK,755,15024,0.050252928647497336
2014,Western Asia,302,15024,0.020101171458998934
2015,Africa,266,15620,0.01702944942381562
2015,Antarctica,4,15620,0.00025608194622279127
2015,Caribbean,69,15620,0.00441741357234315
2015,Central America,24,15620,0.0015364916773367477
2015,Central Asia,28,15620,0.001792573623559539
2015,Eastern Asia,2526,15620,0.1617157490396927
2015,Europe,4005,15620,0.25640204865556976
2015,Middle East,54,15620,0.0034571062740076826
2015,North America,4552,15620,0.29142125480153647
2015,Oceania,243,15620,0.015556978233034572
2015,Russia,308,15620,0.01971830985915493
2015,South America,761,15620,0.048719590268886045
2015,Southeast Asia,538,15620,0.034443021766965426
2015,Southern Asia,1088,15620,0.06965428937259924
2015,UK,842,15620,0.053905249679897564
2015,Western Asia,312,15620,0.01997439180537772
2016,Africa,239,16842,0.014190713691960575
2016,Caribbean,85,16842,0.0050469065431658945
2016,Central America,19,16842,0.0011281320508253177
2016,Central Asia,40,16842,0.002375014843842774
2016,Eastern Asia,2872,16842,0.17052606578791119
2016,Europe,4146,16842,0.24617028856430354
2016,Middle East,77,16842,0.00457190357439734
2016,North America,4943,16842,0.2934924593278708
2016,Oceania,152,16842,0.009025056406602542
2016,Russia,328,16842,0.019475121719510748
2016,South America,767,16842,0.04554090963068519
2016,Southeast Asia,510,16842,0.030281439258995367
2016,Southern Asia,1398,16842,0.08300676879230495
2016,UK,840,16842,0.04987531172069826
2016,Western Asia,426,16842,0.025293908086925544
2017,Africa,306,18326,0.016697588126159554
2017,Caribbean,80,18326,0.004365382516643021
2017,Central America,39,18326,0.0021281239768634725
2017,Central Asia,38,18326,0.002073556695405435
2017,Eastern Asia,3413,18326,0.1862381316162829
2017,Europe,4449,18326,0.24276983520681
2017,Middle East,79,18326,0.004310815235184983
2017,North America,5055,18326,0.27583760777038085
2017,Oceania,214,18326,0.01167739823202008
2017,Russia,293,18326,0.015988213467205064
2017,South America,882,18326,0.0481283422459893
2017,Southeast Asia,521,18326,0.028429553639637672
2017,Southern Asia,1572,18326,0.08577976645203536
2017,UK,908,18326,0.049547091563898284
2017,Western Asia,477,18326,0.02602859325548401
2018,Africa,232,18143,0.012787300887394588
2018,Caribbean,60,18143,0.0033070605743261866
2018,Central America,18,18143,0.0009921181722978558
2018,Central Asia,106,18143,0.005842473681309596
2018,Eastern Asia,3148,18143,0.17351044479964725
2018,Europe,4488,18143,0.24736813095959875
2018,Middle East,79,18143,0.004354296422862812
2018,North America,5034,18143,0.277462382185967
2018,Oceania,239,18143,0.013173124621065976
2018,Russia,325,18143,0.017913244777600177
2018,South America,863,18143,0.04756655459405831
2018,Southeast Asia,552,18143,0.030424957283800916
2018,Southern Asia,1604,18143,0.08840875268698671
2018,UK,951,18143,0.05241691010307006
2018,Western Asia,444,18143,0.02447224825001378
2019,Africa,294,18822,0.015620019126554032
2019,Caribbean,72,18822,0.003825310806503028
2019,Central America,39,18822,0.002072043353522474
2019,Central Asia,104,18822,0.005525448942726597
2019,Eastern Asia,3730,18822,0.19817235150355966
2019,Europe,4584,18822,0.24354478801402615
2019,Middle East,76,18822,0.004037828073530974
2019,North America,4820,18822,0.25608330676867497
2019,Oceania,219,18822,0.011635320369780044
2019,Russia,391,18822,0.020773562851981724
2019,South America,957,18822,0.05084475613643608
2019,Southeast Asia,640,18822,0.034002762724471364
2019,Southern Asia,1631,18822,0.08665391563064499
2019,UK,885,18822,0.04701944532993306
2019,Western Asia,380,18822,0.020189140367654873
2020,Africa,249,15148,0.01643781357274888
2020,Caribbean,36,15148,0.0023765513599155004
2020,Central America,24,15148,0.0015843675732770002
2020,Central Asia,62,15148,0.004092949564298918
2020,Eastern Asia,3055,15148,0.20167678901505148
2020,Europe,3483,15148,0.22993134407182467
2020,Middle East,107,15148,0.0070636387641932925
2020,North America,4482,15148,0.2958806443094798
2020,Oceania,223,15148,0.014721415368365461
2020,Russia,368,15148,0.02429363612358067
2020,South America,760,15148,0.05017163982043834
2020,Southeast Asia,431,15148,0.028452601003432797
2020,Southern Asia,859,15148,0.05670715606020597
2020,UK,751,15148,0.04957750198045947
2020,Western Asia,258,15148,0.01703195141272775
2021,Africa,303,18030,0.01680532445923461
2021,Caribbean,67,18030,0.003716028840820854
2021,Central America,47,18030,0.0026067665002773156
2021,Central Asia,52,18030,0.0028840820854132004
2021,Eastern Asia,3124,18030,0.1732667775929007
2021,Europe,4201,18030,0.23300055463117028
2021,Middle East,96,18030,0.005324459234608985
2021,North America,5569,18030,0.3088740987243483
2021,Oceania,212,18030,0.011758180809761508
2021,Russia,390,18030,0.021630615640599003
2021,South America,1044,18030,0.057903494176372715
2021,Southeast Asia,488,18030,0.02706600110926234
2021,Southern Asia,1284,18030,0.07121464226289517
2021,UK,838,18030,0.04647809206877426
2021,Western Asia,315,18030,0.01747088186356073
2022,Africa,315,20014,0.01573898271210153
2022,Caribbean,67,20014,0.003347656640351754
2022,Central America,27,20014,0.001349055661037274
2022,Central Asia,92,20014,0.004596782252423303
2022,Eastern Asia,2837,20014,0.14175077445787948
2022,Europe,5063,20014,0.2529729189567303
2022,Middle East,100,20014,0.0049965024482862
2022,North America,5689,20014,0.2842510242830019
2022,Oceania,278,20014,0.013890276806235636
2022,Russia,424,20014,0.021185170380733486
2022,South America,1095,20014,0.05471170180873389
2022,Southeast Asia,731,20014,0.03652443289697212
2022,Southern Asia,1925,20014,0.09618267212950934
2022,UK,966,20014,0.048266213650444686
2022,Western Asia,405,20014,0.02023583491555911
2023,Africa,398,18181,0.021890985094329244
2023,Caribbean,65,18181,0.003575160882239701
2023,Central America,30,18181,0.0016500742533414004
2023,Central Asia,68,18181,0.003740168307573841
2023,Eastern Asia,2385,18181,0.13118090314064132
2023,Europe,4971,18181,0.27341730377867
2023,Middle East,112,18181,0.006160277212474561
2023,North America,4779,18181,0.2628568285572851
2023,Oceania,223,18181,0.012265551949837743
2023,Russia,325,18181,0.017875804411198504
2023,South America,1217,18181,0.06693801221054947
2023,Southeast Asia,822,18181,0.04521203454155437
2023,Southern Asia,1604,18181,0.08822397007865354
2023,UK,848,18181,0.04664209889445025
2023,Western Asia,334,18181,0.018370826687200924
